code_projet,num_facture,date_facture,montant_facture_ap,categorie,fournisseur
TZ001,1086531,2022-10-26 00:00:00,46234.6,Sous-traitance,ROYAL HASKONINGDHV
TZ001,1085337; 1085967,2022-10-21 00:00:00,179463.25,Sous-traitance,ROYAL HASKONINGDHV
TZ067,1087193,2022-10-21 00:00:00,544473.25,Sous-traitance,ROYAL HASKONINGDHV
TZ170,FAC026-22,2022-10-14 00:00:00,26000.0,Sous-traitance,MANAGEMENT CONSULTING & TRAINING (MCT)
TZ067,Facture Sept,2022-10-01 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
HZ022,280-202209008335,2022-09-29 00:00:00,95550.0,Sous-traitance,LABORATOIRE PUBLIC D'ESSAIS ET D'ETUDES - LPEE-
TZ138,09/2022,2022-09-23 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ067,1085971,2022-09-20 00:00:00,439982.0,Sous-traitance,ROYAL HASKONINGDHV
HZ028,2022-11,2022-08-31 00:00:00,109999.0,Sous-traitance,METIS CONSULTING
TZ079,08/2022,2022-08-23 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ067,07/2022,2022-08-01 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
HH056,59770,2022-07-25 00:00:00,19874.0,Sous-traitance,SAS COMM ARCHIT
HH056,FA120/22,2022-07-20 00:00:00,56400.0,Sous-traitance,LABORATOIRE DE GEOTECHNIQUE ET TRAVAUX PUBLICS (LGTP)
TZ079,07/2022,2022-07-20 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ142,MC 22-08,2022-07-20 00:00:00,56000.0,Sous-traitance,MOBICONSEIL
TZ001,FC202207123,2022-07-12 00:00:00,111000.0,Sous-traitance,ABH CONSULTING
TZ001,1084536,2022-07-09 00:00:00,58809.75,Sous-traitance,ROYAL HASKONINGDHV
TZ103,MN/2022/04/04,2022-07-08 00:00:00,40000.0,Sous-traitance,NR GYL
TZ067,268525/2021,2022-07-04 00:00:00,540000.0,Sous-traitance,LABORATOIRE PUBLIC D'ESSAIS ET D'ETUDES - LPEE-
HH056,59728,2022-06-30 00:00:00,67603.84,Sous-traitance,SAS COMM ARCHIT
TZ067,13/2022,2022-06-30 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ067,Facture Juin,2022-06-30 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ079,06/2022,2022-06-20 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ001,1084564,2022-06-12 00:00:00,69090.593,Sous-traitance,ROYAL HASKONINGDHV
TZ001,1084963,2022-06-06 00:00:00,47047.8,Sous-traitance,ROYAL HASKONINGDHV
TZ099,18/2022,2022-06-03 00:00:00,194370.0,Sous-traitance,ISTEN
HH033,274343/2022,2022-05-24 00:00:00,48000.0,Sous-traitance,LABORATOIRE PUBLIC D'ESSAIS ET D'ETUDES - LPEE-
TZ001,1084331r,2022-05-22 00:00:00,270013.568,Sous-traitance,ROYAL HASKONINGDHV
TZ067,10/2022,2022-05-20 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ079,05/2022,2022-05-20 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ142,273066/2022,2022-05-10 00:00:00,36300.0,Sous-traitance,LABORATOIRE PUBLIC D'ESSAIS ET D'ETUDES - LPEE-
TZ001,1084042,2022-05-05 00:00:00,131413.683,Sous-traitance,ROYAL HASKONINGDHV
TZ067,Facture Avril,2022-04-30 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ079,04/2022,2022-04-25 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ147,2204000026/SOMAT,2022-04-25 00:00:00,30000.0,Sous-traitance,SOCOTEC
TZ003,02/2022,2022-04-19 00:00:00,144600.0,Sous-traitance,M. MOHAMED SALIME HSEIN ARCHITECTE
TZ128,I22112,2022-04-08 00:00:00,75822.1125,Sous-traitance,SAFEPORT
HH056,59698,2022-03-31 00:00:00,53616.5,Sous-traitance,SAS COMM ARCHIT
TZ001,1083608,2022-03-31 00:00:00,34225.2,Sous-traitance,ROYAL HASKONINGDHV
TZ001,1083609,2022-03-31 00:00:00,152910.588,Sous-traitance,ROYAL HASKONINGDHV
TZ001,1083610,2022-03-31 00:00:00,68450.4,Sous-traitance,ROYAL HASKONINGDHV
TZ067,06/2022,2022-03-31 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ103,MN/2022/04/03,2022-03-31 00:00:00,40000.0,Sous-traitance,NR GYL
HZ009,06/2022,2022-03-29 00:00:00,146880.0,Sous-traitance,ISTEN
TZ002,05/2022,2022-03-25 00:00:00,114000.0,Sous-traitance,SUPET
TZ079,03/2022,2022-03-24 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ084,3/2022,2022-03-24 00:00:00,50000.0,Sous-traitance,PROGRESS & CREATIVITY MANAGEMENT
TZ001,2203000002/SOMA0,2022-03-15 00:00:00,95250.0,Sous-traitance,SOCOTEC
HH033,22-0008,2022-03-10 00:00:00,115071.0,Sous-traitance,ETS2M
TZ001,1083199,2022-03-07 00:00:00,286022.0,Sous-traitance,ROYAL HASKONINGDHV
TZ067,04/2022,2022-02-28 00:00:00,16000.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
HH056,59667,2022-02-21 00:00:00,60719.25,Sous-traitance,SAS COMM ARCHIT
TZ138,02/2022,2022-02-21 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ099,01/2022,2022-02-01 00:00:00,48000.0,Sous-traitance,PRISME CONSULTING
TZ099,02/2022,2022-02-01 00:00:00,48000.0,Sous-traitance,PRISME CONSULTING
TZ067,01/2022,2022-01-31 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ147,2201000035/SOM,2022-01-26 00:00:00,10000.0,Sous-traitance,SOCOTEC
TZ030,NOTE D'HONORAIRES N°04,2022-01-24 00:00:00,207107.0,Sous-traitance,ATELIER D'ARCHITECTURE ET D'URBANISME NACER AMIAR
TZ032,ETD/09/22,2022-01-24 00:00:00,11000.0,Sous-traitance,METR Etude Et Conseil
HH033,022F-020,2022-01-22 00:00:00,25802.6544,Sous-traitance,ITASCA
TZ138,01/2022,2022-01-20 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ103,MN/2022/04/02,2022-01-03 00:00:00,40000.0,Sous-traitance,NR GYL
TZ076,13/2021,2022-01-01 00:00:00,48000.0,Sous-traitance,PRISME CONSULTING
TZ099,12/2021,2022-01-01 00:00:00,48000.0,Sous-traitance,PRISME CONSULTING
TZ067,24/2021,2021-12-31 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ079,04/2021,2021-12-20 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ001,1082219,2021-12-08 00:00:00,343588.8,Sous-traitance,ROYAL HASKONINGDHV
TZ067,21/2021,2021-11-30 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ103,221-21/21,2021-11-30 00:00:00,89600.0,Sous-traitance,SMEES
TZ079,03/2021,2021-11-22 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ002,12/2021,2021-11-17 00:00:00,66240.0,Sous-traitance,SUPET
TZ001,1081901R,2021-11-12 00:00:00,317694.0,Sous-traitance,ROYAL HASKONINGDHV
TZ099,29/2021,2021-11-10 00:00:00,401398.0,Sous-traitance,ISTEN
TZ090,4-2021,2021-11-01 00:00:00,5000.0,Sous-traitance,GREEN SAFE ENGINEERING - GSE
TZ099,10/2021,2021-11-01 00:00:00,48000.0,Sous-traitance,PRISME CONSULTING
TZ067,19/2021,2021-10-31 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ056,02/2021,2021-10-22 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ067,17/2021,2021-10-01 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ103,MN/2021/04/01,2021-10-01 00:00:00,40000.0,Sous-traitance,NR GYL
TZ043,25/2021,2021-09-27 00:00:00,105000.0,Sous-traitance,ISTEN
TZ056,01/2021,2021-09-24 00:00:00,45000.0,Sous-traitance,POLECORA PROJECT MANAGEMENT
TZ043,166,2021-09-20 00:00:00,67500.0,Sous-traitance,YOUNES DIOURI ARCHITECTE
TZ043,08/2021,2021-09-15 00:00:00,142500.0,Sous-traitance,UPVALIS
TZ067,16/2021,2021-08-31 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ067,13/2021,2021-08-09 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ008,09/2021,2021-08-02 00:00:00,49650.0,Sous-traitance,PRISME CONSULTING
TZ030,NOTE D'HONORAIRE N°03,2021-07-26 00:00:00,197437.0,Sous-traitance,ATELIER D'ARCHITECTURE ET D'URBANISME NACER AMIAR
TZ008,08/2021,2021-07-01 00:00:00,49650.0,Sous-traitance,PRISME CONSULTING
TZ067,11/2021,2021-06-30 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ059,08-2021,2021-06-08 00:00:00,17500.0,Sous-traitance,GREEN SAFE ENGINEERING - GSE
HZ012,21061,2021-06-07 00:00:00,124149.5748,Sous-traitance,Tous Travaux Sous Marins (TTSM)
TZ077,15177/21,2021-06-07 00:00:00,95000.0,Sous-traitance,MAPPING ENGINEERING
TZ008,06/2021,2021-06-01 00:00:00,49650.0,Sous-traitance,PRISME CONSULTING
TZ067,08/2021R,2021-06-01 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
HZ012,21-023,2021-05-31 00:00:00,84907.4625,Sous-traitance,GLOBOCEAN
HZ012,21049,2021-05-10 00:00:00,144358.515,Sous-traitance,Tous Travaux Sous Marins (TTSM)
TZ008,05/2021,2021-05-05 00:00:00,49650.0,Sous-traitance,PRISME CONSULTING
HZ012,FR74 479 889 511,2021-05-04 00:00:00,36299.475,Sous-traitance,GLOBOCEAN
TZ067,6/2021,2021-05-04 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
HZ012,21046,2021-04-29 00:00:00,0.0,Sous-traitance,Tous Travaux Sous Marins (TTSM)
HZ012,21046R,2021-04-29 00:00:00,145004.3322,Sous-traitance,Tous Travaux Sous Marins (TTSM)
TZ008,04/2021,2021-04-01 00:00:00,49650.0,Sous-traitance,PRISME CONSULTING
TZ067,05/2021,2021-03-31 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ014,05/2021,2021-03-10 00:00:00,66000.0,Sous-traitance,LES ETUDES MODERNES - LEM
TZ002,A2021/03,2021-03-04 00:00:00,30000.0,Sous-traitance,FLUX  INGENIERIE
TZ008,03/2021,2021-03-02 00:00:00,49650.0,Sous-traitance,PRISME CONSULTING
TZ067,03/2021,2021-03-01 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ103,2021-04/21,2021-02-25 00:00:00,134400.0,Sous-traitance,SMEES
TZ008,02/2021,2021-02-01 00:00:00,148950.0,Sous-traitance,PRISME CONSULTING
TZ030,NOTE D'HONORAIRE N° 2,2021-01-31 00:00:00,123454.0,Sous-traitance,ATELIER D'ARCHITECTURE ET D'URBANISME NACER AMIAR
TZ067,01/2021,2021-01-28 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ084,2/2021,2021-01-27 00:00:00,37500.0,Sous-traitance,PROGRESS & CREATIVITY MANAGEMENT
TZ084,6/2021,2021-01-27 00:00:00,75000.0,Sous-traitance,PROGRESS & CREATIVITY MANAGEMENT
TZ001,16/2020,2021-01-01 00:00:00,34000.0,Sous-traitance,DAMTECH CONSULTING
TZ067,24/2020,2021-01-01 00:00:00,14286.0,Sous-traitance,MONDE DU TRAVAIL CABINET SARL
TZ084,Facture d'avance N° 16/20,2020-12-21 00:00:00,37500.0,Sous-traitance,PROGRESS & CREATIVITY MANAGEMENT
HH033,021F-241,2020-01-22 00:00:00,287741.9565,Sous-traitance,ITASCA
